point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
2025-02-04 16:43:30.510,2025-02-04,08:43:30,26000,311.4,189.6,32.243337,-77.871318,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.871318 32.243337)
2025-02-04 16:43:50.450,2025-02-04,08:43:50,26000,311.5,189.8,32.21508,-77.876979,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.876979 32.21508)
2025-02-04 16:43:58.370,2025-02-04,08:43:58,26000,312.8,187.7,32.204186,-77.878997,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.878997 32.204186)
2025-02-04 16:44:05.450,2025-02-04,08:44:05,26000,315.2,184.9,32.1932,-77.88023,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.88023 32.1932)
2025-02-04 16:44:11.590,2025-02-04,08:44:11,26000,316.2,182.2,32.184169,-77.880903,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.880903 32.184169)
2025-02-04 16:44:18.490,2025-02-04,08:44:18,26000,319.0,179.3,32.174533,-77.880847,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.880847 32.174533)
2025-02-04 16:44:25.270,2025-02-04,08:44:25,26000,320.5,176.8,32.163895,-77.880542,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.880542 32.163895)
2025-02-04 16:44:45.030,2025-02-04,08:44:45,26000,320.4,177.1,32.134917,-77.878661,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.878661 32.134917)
2025-02-04 16:45:04.950,2025-02-04,08:45:04,26000,320.5,177.0,32.105542,-77.876755,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.876755 32.105542)
2025-02-04 16:45:24.240,2025-02-04,08:45:24,26000,321.5,177.0,32.076866,-77.875017,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.875017 32.076866)
2025-02-04 16:45:44.200,2025-02-04,08:45:44,26000,321.5,177.0,32.04684,-77.873336,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.873336 32.04684)
2025-02-04 16:46:03.990,2025-02-04,08:46:03,26000,321.5,177.0,32.018326,-77.871588,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.871588 32.018326)
2025-02-04 16:46:23.820,2025-02-04,08:46:23,26000,321.5,177.0,31.988113,-77.86972,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.86972 31.988113)
2025-02-04 16:46:43.820,2025-02-04,08:46:43,26000,321.5,177.0,31.958862,-77.867798,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.867798 31.958862)
2025-02-04 16:47:03.680,2025-02-04,08:47:03,26000,321.5,177.0,31.928741,-77.866095,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.866095 31.928741)
2025-02-04 16:47:22.870,2025-02-04,08:47:22,26000,321.5,177.0,31.900573,-77.864199,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.864199 31.900573)
2025-02-04 16:47:42.730,2025-02-04,08:47:42,26000,321.7,176.3,31.871246,-77.862305,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.862305 31.871246)
2025-02-04 16:48:02.050,2025-02-04,08:48:02,26000,321.8,176.1,31.842224,-77.859943,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.859943 31.842224)
2025-02-04 16:48:21.100,2025-02-04,08:48:21,26000,322.8,176.1,31.813892,-77.857697,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.857697 31.813892)
2025-02-04 16:48:41.030,2025-02-04,08:48:41,26000,322.8,176.1,31.783866,-77.855287,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.855287 31.783866)
2025-02-04 16:48:59.890,2025-02-04,08:48:59,26000,322.8,176.1,31.755798,-77.853052,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.853052 31.755798)
2025-02-04 16:49:18.880,2025-02-04,08:49:18,26000,321.8,176.1,31.72791,-77.850989,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.850989 31.72791)
2025-02-04 16:49:37.780,2025-02-04,08:49:37,26000,322.8,176.1,31.69931,-77.848744,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.848744 31.69931)
2025-02-04 16:49:56.980,2025-02-04,08:49:56,26000,321.8,176.1,31.671256,-77.846539,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.846539 31.671256)
2025-02-04 16:50:11.220,2025-02-04,08:50:11,26000,321.7,176.3,31.650215,-77.844836,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.844836 31.650215)
2025-02-04 16:50:27.020,2025-02-04,08:50:27,26000,321.8,176.1,31.62652,-77.843079,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.843079 31.62652)
2025-02-04 16:50:46.790,2025-02-04,08:50:46,26000,321.8,176.1,31.597275,-77.84072,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.84072 31.597275)
2025-02-04 16:51:02.730,2025-02-04,08:51:02,26000,321.8,176.1,31.573654,-77.838781,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.838781 31.573654)
2025-02-04 16:51:15.700,2025-02-04,08:51:15,26000,321.8,176.1,31.554783,-77.837421,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.837421 31.554783)
2025-02-04 16:51:36.960,2025-02-04,08:51:36,26000,321.8,176.0,31.554783,-77.837418,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.837418 31.554783)
2025-02-04 16:51:54.500,2025-02-04,08:51:54,26000,321.8,176.1,31.496567,-77.832965,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.832965 31.496567)
2025-02-04 16:52:13.510,2025-02-04,08:52:13,26000,321.8,176.1,31.468102,-77.830719,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.830719 31.468102)
2025-02-04 16:52:33.160,2025-02-04,08:52:33,26000,321.7,176.3,31.439484,-77.828495,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.828495 31.439484)
2025-02-04 16:52:51.840,2025-02-04,08:52:51,26000,321.8,175.9,31.410936,-77.82627,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.82627 31.410936)
2025-02-04 16:53:11.740,2025-02-04,08:53:11,26000,320.8,176.1,31.381989,-77.823863,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.823863 31.381989)
2025-02-04 16:53:31.520,2025-02-04,08:53:31,26000,320.8,176.1,31.352142,-77.821494,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.821494 31.352142)
2025-02-04 16:53:51.160,2025-02-04,08:53:51,26000,320.7,176.2,31.323212,-77.819232,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.819232 31.323212)
2025-02-04 16:54:09.850,2025-02-04,08:54:09,26000,320.7,176.2,31.295114,-77.817206,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.817206 31.295114)
2025-02-04 16:54:29.140,2025-02-04,08:54:29,26000,320.6,176.4,31.266998,-77.815139,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.815139 31.266998)
2025-02-04 16:54:45.860,2025-02-04,08:54:45,26000,320.7,176.2,31.241905,-77.813251,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.813251 31.241905)
2025-02-04 16:55:05.030,2025-02-04,08:55:05,26000,319.6,176.4,31.214127,-77.810992,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.810992 31.214127)
2025-02-04 16:55:24.340,2025-02-04,08:55:24,26000,319.7,176.2,31.185437,-77.808966,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.808966 31.185437)
2025-02-04 16:55:43.670,2025-02-04,08:55:43,26000,320.7,176.2,31.156761,-77.806714,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.806714 31.156761)
2025-02-04 16:56:03.310,2025-02-04,08:56:03,26000,320.8,176.1,31.127747,-77.804476,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.804476 31.127747)
2025-02-04 16:56:22.640,2025-02-04,08:56:22,26000,320.7,176.2,31.099455,-77.802264,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.802264 31.099455)
2025-02-04 16:56:42.580,2025-02-04,08:56:42,26000,320.6,176.4,31.069243,-77.800012,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.800012 31.069243)
2025-02-04 16:57:02.040,2025-02-04,08:57:02,26000,320.7,176.2,31.040567,-77.79776,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.79776 31.040567)
2025-02-04 16:57:20.540,2025-02-04,08:57:20,26000,320.7,176.2,31.012665,-77.795697,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.795697 31.012665)
2025-02-04 16:57:38.890,2025-02-04,08:57:38,26000,320.7,176.2,30.985794,-77.793651,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.793651 30.985794)
2025-02-04 16:57:58.450,2025-02-04,08:57:58,26000,321.7,176.3,30.956635,-77.791604,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.791604 30.956635)
2025-02-04 16:58:18.380,2025-02-04,08:58:18,26000,321.8,176.1,30.927017,-77.789343,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.789343 30.927017)
2025-02-04 16:58:37.840,2025-02-04,08:58:37,26000,321.7,176.3,30.898256,-77.787158,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.787158 30.898256)
2025-02-04 16:58:57.800,2025-02-04,08:58:57,26000,320.7,176.2,30.868973,-77.784926,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.784926 30.868973)
2025-02-04 16:59:17.340,2025-02-04,08:59:17,26000,321.8,176.1,30.83963,-77.782665,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.782665 30.83963)
2025-02-04 16:59:35.740,2025-02-04,08:59:35,26000,321.7,176.3,30.812181,-77.780621,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.780621 30.812181)
2025-02-04 16:59:55.740,2025-02-04,08:59:55,26000,321.8,176.1,30.782388,-77.778369,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.778369 30.782388)
2025-02-04 17:00:15.210,2025-02-04,09:00:15,26000,320.7,176.2,30.753479,-77.776148,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.776148 30.753479)
2025-02-04 17:00:33.680,2025-02-04,09:00:33,26000,321.7,176.3,30.72592,-77.774084,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.774084 30.72592)
2025-02-04 17:00:50.640,2025-02-04,09:00:50,26000,320.6,176.4,30.701806,-77.772382,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.772382 30.701806)
2025-02-04 17:01:25.950,2025-02-04,09:01:25,26000,,,30.648736,-77.768427,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.768427 30.648736)
2025-02-04 17:01:45.600,2025-02-04,09:01:45,26000,320.6,176.4,30.619222,-77.766174,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.766174 30.619222)
2025-02-04 17:02:04.990,2025-02-04,09:02:04,26000,320.7,176.2,30.590453,-77.763977,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.763977 30.590453)
2025-02-04 17:02:20.010,2025-02-04,09:02:20,26000,320.7,176.2,30.56813,-77.762415,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.762415 30.56813)
2025-02-04 17:02:38.940,2025-02-04,09:02:38,26000,320.7,176.2,30.540177,-77.760187,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.760187 30.540177)
2025-02-04 17:02:57.640,2025-02-04,09:02:57,26000,320.6,176.4,30.512618,-77.758154,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.758154 30.512618)
2025-02-04 17:03:13.850,2025-02-04,09:03:13,26000,320.6,176.4,30.488846,-77.756599,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.756599 30.488846)
2025-02-04 17:03:32.870,2025-02-04,09:03:32,26000,319.7,176.2,30.460098,-77.754337,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.754337 30.460098)
2025-02-04 17:03:52.850,2025-02-04,09:03:52,26000,320.7,176.2,30.430573,-77.752129,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.752129 30.430573)
2025-02-04 17:04:12.390,2025-02-04,09:04:12,26000,320.7,176.2,30.401451,-77.750079,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.750079 30.401451)
2025-02-04 17:04:26.440,2025-02-04,09:04:26,26000,319.3,177.7,30.380875,-77.748871,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.748871 30.380875)
2025-02-04 17:04:46.230,2025-02-04,09:04:46,26000,319.3,177.5,30.351454,-77.747498,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.747498 30.351454)
2025-02-04 17:05:05.810,2025-02-04,09:05:05,26000,319.3,177.5,30.322586,-77.745936,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.745936 30.322586)
2025-02-04 17:05:25.710,2025-02-04,09:05:25,26000,319.3,177.5,30.29306,-77.744589,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.744589 30.29306)
2025-02-04 17:05:45.000,2025-02-04,09:05:45,26000,319.4,177.3,30.264999,-77.743028,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.743028 30.264999)
2025-02-04 17:06:04.890,2025-02-04,09:06:04,26000,319.4,177.3,30.235291,-77.741466,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.741466 30.235291)
2025-02-04 17:06:24.080,2025-02-04,09:06:24,26000,319.3,177.5,30.207142,-77.739917,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.739917 30.207142)
2025-02-04 17:06:42.740,2025-02-04,09:06:42,26000,319.3,177.5,30.179257,-77.738544,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.738544 30.179257)
2025-02-04 17:07:01.710,2025-02-04,09:07:01,26000,318.3,177.5,30.151703,-77.737211,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.737211 30.151703)
2025-02-04 17:07:20.640,2025-02-04,09:07:20,26000,318.3,177.5,30.12372,-77.735632,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.735632 30.12372)
2025-02-04 17:07:38.890,2025-02-04,09:07:38,26000,317.4,177.3,30.096588,-77.734303,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.734303 30.096588)
2025-02-04 17:07:58.390,2025-02-04,09:07:58,26000,318.4,177.3,30.068184,-77.732721,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.732721 30.068184)
2025-02-04 17:08:18.010,2025-02-04,09:08:18,26000,317.3,177.5,30.039093,-77.73118,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.73118 30.039093)
2025-02-04 17:08:37.510,2025-02-04,09:08:37,26000,317.3,177.5,30.010254,-77.729833,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.729833 30.010254)
2025-02-04 17:08:57.300,2025-02-04,09:08:57,26000,317.3,177.5,29.981596,-77.728271,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.728271 29.981596)
2025-02-04 17:09:16.550,2025-02-04,09:09:16,26000,317.4,177.3,29.953106,-77.726733,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.726733 29.953106)
2025-02-04 17:09:35.810,2025-02-04,09:09:35,26000,317.3,177.5,29.924744,-77.725363,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.725363 29.924744)
2025-02-04 17:09:55.330,2025-02-04,09:09:55,26000,318.4,177.3,29.896179,-77.723782,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.723782 29.896179)
2025-02-04 17:10:15.200,2025-02-04,09:10:15,26000,317.4,177.3,29.86702,-77.72225,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.72225 29.86702)
2025-02-04 17:10:33.230,2025-02-04,09:10:33,26000,318.3,177.5,29.840286,-77.720877,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.720877 29.840286)
2025-02-04 17:10:51.930,2025-02-04,09:10:51,26000,318.3,177.5,29.813031,-77.719493,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.719493 29.813031)
2025-02-04 17:11:11.400,2025-02-04,09:11:11,26000,319.3,177.5,29.783982,-77.717985,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.717985 29.783982)
2025-02-04 17:11:30.740,2025-02-04,09:11:30,26000,319.4,177.3,29.755783,-77.716599,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.716599 29.755783)
2025-02-04 17:11:49.130,2025-02-04,09:11:49,26000,320.3,177.5,29.728306,-77.715239,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.715239 29.728306)
2025-02-04 17:12:06.000,2025-02-04,09:12:06,26000,319.3,177.5,29.703323,-77.713852,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.713852 29.703323)
2025-02-04 17:12:24.590,2025-02-04,09:12:24,26000,320.3,177.5,29.675858,-77.712479,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.712479 29.675858)
2025-02-04 17:12:43.720,2025-02-04,09:12:43,26050,319.3,177.5,29.647339,-77.711105,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.711105 29.647339)
2025-02-04 17:13:10.540,2025-02-04,09:13:10,26150,314.0,179.1,29.608154,-77.709907,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.709907 29.608154)
2025-02-04 17:14:15.860,2025-02-04,09:14:15,26000,,,29.513123,-77.713535,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.713535 29.513123)
2025-02-04 17:14:37.820,2025-02-04,09:14:37,26050,,,29.48085,-77.716968,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.716968 29.48085)
2025-02-04 17:15:02.120,2025-02-04,09:15:02,26075,309.9,190.2,29.446518,-77.722778,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.722778 29.446518)
2025-02-04 17:15:20.790,2025-02-04,09:15:20,26050,309.7,191.0,29.41983,-77.728641,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.728641 29.41983)
2025-02-04 17:15:33.200,2025-02-04,09:15:33,26050,312.2,186.8,29.402573,-77.732233,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.732233 29.402573)
2025-02-04 17:15:37.290,2025-02-04,09:15:37,26050,315.2,181.8,29.396713,-77.73255,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.73255 29.396713)
2025-02-04 17:15:50.770,2025-02-04,09:15:50,26000,323.1,169.8,29.376801,-77.73012,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.73012 29.376801)
2025-02-04 17:16:00.830,2025-02-04,09:16:00,25975,327.2,163.7,29.362061,-77.725842,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.725842 29.362061)
2025-02-04 17:16:06.800,2025-02-04,09:16:06,25975,327.9,161.5,29.353729,-77.722884,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.722884 29.353729)
2025-02-04 17:16:26.210,2025-02-04,09:16:26,26000,328.2,161.3,29.325439,-77.711898,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.711898 29.325439)
2025-02-04 17:16:42.560,2025-02-04,09:16:42,26050,326.0,161.4,29.302073,-77.703121,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.703121 29.302073)
2025-02-04 17:16:49.080,2025-02-04,09:16:49,26050,322.8,165.8,29.292344,-77.700106,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.700106 29.292344)
2025-02-04 17:16:53.880,2025-02-04,09:16:53,26050,322.7,167.5,29.285843,-77.698376,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.698376 29.285843)
2025-02-04 17:17:01.200,2025-02-04,09:17:01,26050,322.2,168.7,29.274933,-77.69612,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.69612 29.274933)
2025-02-04 17:17:06.780,2025-02-04,09:17:06,26050,321.1,170.9,29.266368,-77.694612,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.694612 29.266368)
2025-02-04 17:17:14.190,2025-02-04,09:17:14,26050,319.6,172.6,29.2558,-77.693051,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.693051 29.2558)
2025-02-04 17:17:20.820,2025-02-04,09:17:20,26075,318.8,173.9,29.245838,-77.691866,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.691866 29.245838)
2025-02-04 17:17:29.910,2025-02-04,09:17:29,26050,318.1,175.1,29.232431,-77.690519,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.690519 29.232431)
2025-02-04 17:17:47.700,2025-02-04,09:17:47,26050,318.7,176.2,29.206455,-77.688419,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.688419 29.206455)
2025-02-04 17:17:54.280,2025-02-04,09:17:54,26050,318.6,176.6,29.196726,-77.687773,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.687773 29.196726)
2025-02-04 17:18:10.000,2025-02-04,09:18:10,26050,318.4,177.1,29.173589,-77.686373,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.686373 29.173589)
2025-02-04 17:18:27.750,2025-02-04,09:18:27,26050,318.4,177.3,29.146868,-77.684811,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.684811 29.146868)
2025-02-04 17:18:45.350,2025-02-04,09:18:45,26050,318.4,177.3,29.121544,-77.683464,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.683464 29.121544)
2025-02-04 17:19:01.500,2025-02-04,09:19:01,26050,319.4,177.3,29.097849,-77.682118,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.682118 29.097849)
2025-02-04 17:19:20.730,2025-02-04,09:19:20,26050,319.3,177.5,29.068771,-77.680734,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.680734 29.068771)
2025-02-04 17:19:40.400,2025-02-04,09:19:40,26050,319.3,177.5,29.040207,-77.67915,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.67915 29.040207)
2025-02-04 17:19:58.470,2025-02-04,09:19:58,26050,319.6,176.6,29.013657,-77.677777,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.677777 29.013657)
2025-02-04 17:20:16.010,2025-02-04,09:20:16,26050,319.6,176.6,28.987473,-77.675925,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.675925 28.987473)
2025-02-04 17:20:31.640,2025-02-04,09:20:31,26050,319.5,176.9,28.96457,-77.674525,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.674525 28.96457)
2025-02-04 17:20:46.140,2025-02-04,09:20:46,26050,319.5,176.9,28.942612,-77.673181,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.673181 28.942612)
2025-02-04 17:21:06.130,2025-02-04,09:21:06,26050,320.5,177.0,28.913315,-77.671438,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.671438 28.913315)
2025-02-04 17:21:25.060,2025-02-04,09:21:25,26050,320.5,177.0,28.885338,-77.669732,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.669732 28.885338)
2025-02-04 17:21:34.770,2025-02-04,09:21:34,26050,320.5,177.0,28.87086,-77.66887,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.66887 28.87086)
2025-02-04 17:21:51.080,2025-02-04,09:21:51,26050,320.5,177.0,28.846653,-77.66747,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.66747 28.846653)
2025-02-04 17:22:08.570,2025-02-04,09:22:08,26050,320.5,177.0,28.82048,-77.665787,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.665787 28.82048)
2025-02-04 17:22:25.960,2025-02-04,09:22:25,26050,320.5,177.0,28.794654,-77.6644,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.6644 28.794654)
2025-02-04 17:22:45.460,2025-02-04,09:22:45,26050,321.5,177.0,28.765373,-77.662677,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.662677 28.765373)
2025-02-04 17:23:00.340,2025-02-04,09:23:00,26050,321.5,177.0,28.743896,-77.661297,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.661297 28.743896)
2025-02-04 17:23:10.000,2025-02-04,09:23:10,26050,321.5,177.0,28.728973,-77.660452,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.660452 28.728973)
2025-02-04 17:23:37.260,2025-02-04,09:23:37,26050,321.5,177.0,28.688873,-77.658075,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.658075 28.688873)
2025-02-04 17:23:57.010,2025-02-04,09:23:57,26050,322.4,177.2,28.659027,-77.656332,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.656332 28.659027)
2025-02-04 17:24:15.960,2025-02-04,09:24:15,26050,322.4,177.0,28.631209,-77.654598,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.654598 28.631209)
2025-02-04 17:24:35.940,2025-02-04,09:24:35,26050,322.4,177.2,28.60109,-77.652875,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.652875 28.60109)
2025-02-04 17:24:55.070,2025-02-04,09:24:55,26050,322.4,177.0,28.572693,-77.651367,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.651367 28.572693)
2025-02-04 17:25:14.720,2025-02-04,09:25:14,26050,322.4,177.0,28.543167,-77.649624,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.649624 28.543167)
2025-02-04 17:25:34.430,2025-02-04,09:25:34,26050,323.4,177.0,28.51355,-77.647776,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.647776 28.51355)
2025-02-04 17:25:49.500,2025-02-04,09:25:49,26050,323.4,177.0,28.491226,-77.646574,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.646574 28.491226)
2025-02-04 17:26:09.270,2025-02-04,09:26:09,26050,323.4,177.0,28.461433,-77.644851,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.644851 28.461433)
2025-02-04 17:26:29.090,2025-02-04,09:26:29,26050,323.4,177.0,28.432434,-77.642969,ae4af6,RCH431,1,RCH431_2025-02-04_leg1,POINT (-77.642969 28.432434)
