flight,point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
,2025-02-04 01:19:42.380,2025-02-03,17:19:42,35000,492.3,92.0,31.845108,-99.540637,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.540637 31.845108)
,2025-02-04 01:20:02.150,2025-02-03,17:20:02,35000,492.3,92.0,31.843593,-99.487479,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.487479 31.843593)
AAL1479 ,2025-02-04 01:20:21.940,2025-02-03,17:20:21,35000,492.3,92.0,31.84201,-99.434958,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.434958 31.84201)
,2025-02-04 01:20:41.880,2025-02-03,17:20:41,35000,492.3,92.0,31.840427,-99.381596,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.381596 31.840427)
,2025-02-04 01:21:01.560,2025-02-03,17:21:01,35000,491.3,92.0,31.838891,-99.329074,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.329074 31.838891)
,2025-02-04 01:21:21.090,2025-02-03,17:21:21,35000,491.3,92.1,31.837326,-99.27735,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.27735 31.837326)
AAL1479 ,2025-02-04 01:21:40.730,2025-02-03,17:21:40,35000,491.3,92.1,31.835679,-99.224928,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.224928 31.835679)
,2025-02-04 01:22:00.620,2025-02-03,17:22:00,35000,491.3,92.1,31.83405,-99.171902,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.171902 31.83405)
,2025-02-04 01:22:20.350,2025-02-03,17:22:20,35000,491.3,92.1,31.832374,-99.119493,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.119493 31.832374)
,2025-02-04 01:22:40.200,2025-02-03,17:22:40,35000,490.4,92.2,31.830688,-99.066522,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.066522 31.830688)
AAL1479 ,2025-02-04 01:23:00.200,2025-02-03,17:23:00,35000,490.4,92.2,31.828949,-99.013403,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-99.013403 31.828949)
,2025-02-04 01:23:20.140,2025-02-03,17:23:20,35000,490.4,92.2,31.827209,-98.960229,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.960229 31.827209)
,2025-02-04 01:23:39.650,2025-02-03,17:23:39,35000,490.4,92.2,31.82553,-98.908735,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.908735 31.82553)
,2025-02-04 01:23:59.440,2025-02-03,17:23:59,35000,490.4,92.3,31.82373,-98.855859,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.855859 31.82373)
AAL1479 ,2025-02-04 01:24:19.020,2025-02-03,17:24:19,35000,490.4,92.3,31.821945,-98.804059,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.804059 31.821945)
,2025-02-04 01:24:39.000,2025-02-03,17:24:39,35000,490.4,92.3,31.820068,-98.75094,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.75094 31.820068)
,2025-02-04 01:24:58.590,2025-02-03,17:24:58,35000,490.4,92.3,31.818268,-98.698874,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.698874 31.818268)
,2025-02-04 01:25:18.220,2025-02-03,17:25:18,35000,490.4,92.3,31.816452,-98.64679,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.64679 31.816452)
AAL1479 ,2025-02-04 01:25:37.980,2025-02-03,17:25:37,35000,490.5,92.4,31.814575,-98.594165,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.594165 31.814575)
,2025-02-04 01:25:57.640,2025-02-03,17:25:57,35000,490.5,92.4,31.812682,-98.54187,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.54187 31.812682)
,2025-02-04 01:26:17.600,2025-02-03,17:26:17,35000,490.5,92.4,31.810773,-98.489012,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.489012 31.810773)
,2025-02-04 01:26:37.300,2025-02-03,17:26:37,35000,489.5,92.5,31.808818,-98.436715,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.436715 31.808818)
AAL1479 ,2025-02-04 01:26:56.910,2025-02-03,17:26:56,35000,490.5,92.4,31.80691,-98.384698,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.384698 31.80691)
,2025-02-04 01:27:16.860,2025-02-03,17:27:16,35000,489.5,92.6,31.804908,-98.331897,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.331897 31.804908)
,2025-02-04 01:27:36.730,2025-02-03,17:27:36,35000,490.5,92.6,31.80286,-98.278815,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.278815 31.80286)
,2025-02-04 01:27:56.650,2025-02-03,17:27:56,35000,490.5,92.6,31.800858,-98.225957,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.225957 31.800858)
AAL1479 ,2025-02-04 01:28:16.250,2025-02-03,17:28:16,35000,490.5,92.7,31.79881,-98.174164,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.174164 31.79881)
,2025-02-04 01:28:36.120,2025-02-03,17:28:36,35000,490.5,92.7,31.796722,-98.121313,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.121313 31.796722)
,2025-02-04 01:28:55.780,2025-02-03,17:28:55,35000,490.5,92.7,31.794662,-98.068909,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.068909 31.794662)
,2025-02-04 01:29:15.530,2025-02-03,17:29:15,35000,490.6,92.8,31.792511,-98.016614,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-98.016614 31.792511)
AAL1479 ,2025-02-04 01:29:35.340,2025-02-03,17:29:35,35000,490.5,92.7,31.790384,-97.963743,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.963743 31.790384)
,2025-02-04 01:29:55.000,2025-02-03,17:29:55,35000,489.6,92.8,31.788208,-97.911749,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.911749 31.788208)
,2025-02-04 01:30:14.770,2025-02-03,17:30:14,35000,489.6,92.8,31.786054,-97.85926,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.85926 31.786054)
,2025-02-04 01:30:34.720,2025-02-03,17:30:34,35000,488.6,92.8,31.78382,-97.806515,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.806515 31.78382)
AAL1479 ,2025-02-04 01:30:54.380,2025-02-03,17:30:54,35000,488.6,92.8,31.781632,-97.754386,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.754386 31.781632)
,2025-02-04 01:31:14.270,2025-02-03,17:31:14,35000,488.6,92.9,31.779373,-97.701691,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.701691 31.779373)
,2025-02-04 01:31:33.930,2025-02-03,17:31:33,35000,488.6,92.9,31.777116,-97.649511,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.649511 31.777116)
,2025-02-04 01:31:53.870,2025-02-03,17:31:53,35000,488.6,92.9,31.774835,-97.596878,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.596878 31.774835)
AAL1479 ,2025-02-04 01:32:13.770,2025-02-03,17:32:13,35000,488.6,92.9,31.772507,-97.544188,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.544188 31.772507)
,2025-02-04 01:32:33.310,2025-02-03,17:32:33,35000,488.7,93.1,31.770218,-97.492622,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.492622 31.770218)
,2025-02-04 01:32:53.090,2025-02-03,17:32:53,34975,489.7,93.0,31.767852,-97.440161,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.440161 31.767852)
,2025-02-04 01:33:12.690,2025-02-03,17:33:12,35000,489.7,93.0,31.765525,-97.388251,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.388251 31.765525)
AAL1479 ,2025-02-04 01:33:32.590,2025-02-03,17:33:32,35000,489.7,93.0,31.763104,-97.335461,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.335461 31.763104)
,2025-02-04 01:33:52.120,2025-02-03,17:33:52,35025,488.7,93.1,31.76073,-97.283826,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.283826 31.76073)
,2025-02-04 01:34:11.850,2025-02-03,17:34:11,35025,488.7,93.2,31.758316,-97.231427,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.231427 31.758316)
,2025-02-04 01:34:31.640,2025-02-03,17:34:31,35025,488.7,93.2,31.755842,-97.179126,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.179126 31.755842)
AAL1479 ,2025-02-04 01:34:51.530,2025-02-03,17:34:51,35000,488.7,93.2,31.753372,-97.126734,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.126734 31.753372)
,2025-02-04 01:35:11.520,2025-02-03,17:35:11,35000,488.8,93.3,31.750854,-97.073903,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.073903 31.750854)
,2025-02-04 01:35:31.310,2025-02-03,17:35:31,35000,487.7,93.2,31.7483,-97.021582,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-97.021582 31.7483)
,2025-02-04 01:35:51.210,2025-02-03,17:35:51,35000,487.8,93.3,31.745787,-96.969067,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.969067 31.745787)
AAL1479 ,2025-02-04 01:36:11.040,2025-02-03,17:36:11,35000,486.8,93.3,31.743256,-96.916863,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.916863 31.743256)
,2025-02-04 01:36:30.730,2025-02-03,17:36:30,35000,486.8,93.3,31.740646,-96.864732,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.864732 31.740646)
,2025-02-04 01:36:50.480,2025-02-03,17:36:50,35000,486.9,93.4,31.738105,-96.813116,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.813116 31.738105)
,2025-02-04 01:37:10.450,2025-02-03,17:37:10,35000,485.9,93.4,31.735452,-96.760767,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.760767 31.735452)
AAL1479 ,2025-02-04 01:37:29.880,2025-02-03,17:37:29,35000,485.9,93.4,31.732845,-96.709241,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.709241 31.732845)
,2025-02-04 01:37:49.620,2025-02-03,17:37:49,35000,485.9,93.4,31.730238,-96.65722,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.65722 31.730238)
,2025-02-04 01:38:09.200,2025-02-03,17:38:09,35000,484.9,93.4,31.7276,-96.606014,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.606014 31.7276)
,2025-02-04 01:38:28.920,2025-02-03,17:38:28,35000,484.9,93.4,31.724899,-96.554045,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.554045 31.724899)
AAL1479 ,2025-02-04 01:38:48.440,2025-02-03,17:38:48,35000,484.9,93.6,31.722244,-96.502883,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.502883 31.722244)
,2025-02-04 01:39:08.210,2025-02-03,17:39:08,35000,484.9,93.6,31.719484,-96.451007,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.451007 31.719484)
,2025-02-04 01:39:27.800,2025-02-03,17:39:27,35000,483.9,93.6,31.716784,-96.399921,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.399921 31.716784)
,2025-02-04 01:39:47.210,2025-02-03,17:39:47,35000,483.9,93.6,31.71405,-96.349182,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.349182 31.71405)
AAL1479 ,2025-02-04 01:40:07.120,2025-02-03,17:40:07,35000,482.9,93.6,31.711291,-96.297144,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.297144 31.711291)
,2025-02-04 01:40:26.680,2025-02-03,17:40:26,35025,483.0,93.7,31.708511,-96.245943,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.245943 31.708511)
,2025-02-04 01:40:46.660,2025-02-03,17:40:46,35025,482.0,93.7,31.705658,-96.193872,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.193872 31.705658)
,2025-02-04 01:41:06.510,2025-02-03,17:41:06,35000,481.0,93.7,31.702835,-96.142058,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.142058 31.702835)
AAL1479 ,2025-02-04 01:41:26.190,2025-02-03,17:41:26,35000,481.0,93.7,31.700043,-96.091111,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.091111 31.700043)
,2025-02-04 01:41:45.980,2025-02-03,17:41:45,34975,481.1,93.8,31.697093,-96.039459,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-96.039459 31.697093)
,2025-02-04 01:42:05.700,2025-02-03,17:42:05,34975,481.1,93.8,31.694229,-95.988518,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.988518 31.694229)
,2025-02-04 01:42:25.570,2025-02-03,17:42:25,34975,481.1,93.8,31.69132,-95.936847,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.936847 31.69132)
AAL1479 ,2025-02-04 01:42:45.140,2025-02-03,17:42:45,34975,481.1,93.8,31.688461,-95.885925,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.885925 31.688461)
,2025-02-04 01:43:04.720,2025-02-03,17:43:04,35000,480.1,93.8,31.685532,-95.835302,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.835302 31.685532)
,2025-02-04 01:43:24.600,2025-02-03,17:43:24,35000,481.1,93.8,31.682615,-95.783643,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.783643 31.682615)
,2025-02-04 01:43:44.230,2025-02-03,17:43:44,35000,481.1,93.9,31.679626,-95.732709,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.732709 31.679626)
AAL1479 ,2025-02-04 01:44:04.220,2025-02-03,17:44:04,35000,481.1,93.9,31.676605,-95.680793,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.680793 31.676605)
,2025-02-04 01:44:24.040,2025-02-03,17:44:24,35000,481.1,93.9,31.673537,-95.62901,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.62901 31.673537)
,2025-02-04 01:44:43.990,2025-02-03,17:44:43,35000,481.2,94.1,31.670517,-95.577554,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.577554 31.670517)
,2025-02-04 01:45:03.710,2025-02-03,17:45:03,35000,481.2,94.1,31.667393,-95.526123,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.526123 31.667393)
AAL1479 ,2025-02-04 01:45:23.510,2025-02-03,17:45:23,35000,481.2,94.1,31.664274,-95.474652,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.474652 31.664274)
,2025-02-04 01:45:43.380,2025-02-03,17:45:43,35000,480.2,94.1,31.661133,-95.422992,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.422992 31.661133)
,2025-02-04 01:46:03.200,2025-02-03,17:46:03,35000,480.2,94.1,31.657989,-95.371655,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.371655 31.657989)
,2025-02-04 01:46:22.970,2025-02-03,17:46:22,35000,480.2,94.1,31.65487,-95.320294,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.320294 31.65487)
AAL1479 ,2025-02-04 01:46:42.590,2025-02-03,17:46:42,35000,480.3,94.2,31.651751,-95.269537,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.269537 31.651751)
,2025-02-04 01:47:02.530,2025-02-03,17:47:02,35000,480.3,94.2,31.648492,-95.217957,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.217957 31.648492)
,2025-02-04 01:47:22.040,2025-02-03,17:47:22,35000,480.3,94.2,31.645327,-95.167419,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.167419 31.645327)
,2025-02-04 01:47:41.610,2025-02-03,17:47:41,35000,480.3,94.2,31.642161,-95.116608,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.116608 31.642161)
AAL1479 ,2025-02-04 01:48:01.590,2025-02-03,17:48:01,35000,480.4,94.3,31.638856,-95.064807,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.064807 31.638856)
,2025-02-04 01:48:21.310,2025-02-03,17:48:21,35000,480.4,94.3,31.635551,-95.013776,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-95.013776 31.635551)
,2025-02-04 01:48:40.940,2025-02-03,17:48:40,35000,480.4,94.3,31.632294,-94.962966,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.962966 31.632294)
,2025-02-04 01:49:00.630,2025-02-03,17:49:00,35000,480.4,94.3,31.628987,-94.911877,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.911877 31.628987)
AAL1479 ,2025-02-04 01:49:20.360,2025-02-03,17:49:20,35000,480.4,94.4,31.625635,-94.860571,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.860571 31.625635)
,2025-02-04 01:49:39.940,2025-02-03,17:49:39,35000,481.4,94.4,31.62233,-94.809924,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.809924 31.62233)
,2025-02-04 01:49:59.660,2025-02-03,17:49:59,35000,481.4,94.4,31.618978,-94.758783,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.758783 31.618978)
,2025-02-04 01:50:19.550,2025-02-03,17:50:19,35000,482.4,94.4,31.615533,-94.706763,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.706763 31.615533)
AAL1479 ,2025-02-04 01:50:39.470,2025-02-03,17:50:39,35000,482.4,94.4,31.612106,-94.655026,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.655026 31.612106)
,2025-02-04 01:50:59.370,2025-02-03,17:50:59,35000,482.5,94.5,31.608644,-94.603491,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.603491 31.608644)
,2025-02-04 01:51:19.030,2025-02-03,17:51:19,35000,482.5,94.5,31.605148,-94.552217,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.552217 31.605148)
,2025-02-04 01:51:38.810,2025-02-03,17:51:38,35000,483.5,94.5,31.601661,-94.500604,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.500604 31.601661)
AAL1479 ,2025-02-04 01:51:58.510,2025-02-03,17:51:58,35000,484.6,94.6,31.598169,-94.449133,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.449133 31.598169)
,2025-02-04 01:52:18.270,2025-02-03,17:52:18,35000,485.6,94.6,31.594585,-94.397607,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.397607 31.594585)
,2025-02-04 01:52:37.770,2025-02-03,17:52:37,35000,485.6,94.6,31.591047,-94.346246,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.346246 31.591047)
,2025-02-04 01:52:57.190,2025-02-03,17:52:57,35000,485.7,94.7,31.587509,-94.29516,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.29516 31.587509)
AAL1479 ,2025-02-04 01:53:17.080,2025-02-03,17:53:17,35000,486.6,94.7,31.583817,-94.243254,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.243254 31.583817)
,2025-02-04 01:53:37.030,2025-02-03,17:53:37,35000,487.6,94.7,31.580154,-94.1909,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.1909 31.580154)
,2025-02-04 01:53:57.010,2025-02-03,17:53:57,35000,488.7,94.8,31.576429,-94.138495,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.138495 31.576429)
,2025-02-04 01:54:16.960,2025-02-03,17:54:16,35000,489.7,94.8,31.572659,-94.08576,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.08576 31.572659)
AAL1479 ,2025-02-04 01:54:36.650,2025-02-03,17:54:36,35025,489.7,94.8,31.568935,-94.033521,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-94.033521 31.568935)
,2025-02-04 01:54:56.510,2025-02-03,17:54:56,35025,489.7,94.8,31.565231,-93.981251,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.981251 31.565231)
,2025-02-04 01:55:16.290,2025-02-03,17:55:16,35000,489.7,94.8,31.561478,-93.929013,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.929013 31.561478)
,2025-02-04 01:55:36.110,2025-02-03,17:55:36,35000,490.8,94.9,31.557669,-93.876691,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.876691 31.557669)
AAL1479 ,2025-02-04 01:55:56.010,2025-02-03,17:55:56,35000,490.8,94.9,31.553805,-93.824341,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.824341 31.553805)
,2025-02-04 01:56:15.530,2025-02-03,17:56:15,35000,490.8,94.9,31.549988,-93.77254,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.77254 31.549988)
,2025-02-04 01:56:35.070,2025-02-03,17:56:35,35025,489.9,95.0,31.546171,-93.721069,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.721069 31.546171)
,2025-02-04 01:56:54.660,2025-02-03,17:56:54,35025,488.9,95.1,31.542297,-93.669164,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.669164 31.542297)
AAL1479 ,2025-02-04 01:57:14.390,2025-02-03,17:57:14,35000,488.8,94.9,31.538443,-93.617578,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.617578 31.538443)
,2025-02-04 01:57:34.090,2025-02-03,17:57:34,35000,488.9,95.1,31.534532,-93.565723,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.565723 31.534532)
,2025-02-04 01:57:53.710,2025-02-03,17:57:53,35000,488.9,95.1,31.530624,-93.513848,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.513848 31.530624)
,2025-02-04 01:58:13.310,2025-02-03,17:58:13,35000,489.0,95.2,31.526665,-93.462286,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.462286 31.526665)
AAL1479 ,2025-02-04 01:58:33.110,2025-02-03,17:58:33,35000,488.0,95.2,31.522615,-93.410156,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.410156 31.522615)
,2025-02-04 01:58:52.870,2025-02-03,17:58:52,35000,488.0,95.2,31.518658,-93.358411,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.358411 31.518658)
,2025-02-04 01:59:12.420,2025-02-03,17:59:12,35000,488.0,95.2,31.514655,-93.307214,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.307214 31.514655)
,2025-02-04 01:59:31.840,2025-02-03,17:59:31,35000,488.0,95.2,31.510651,-93.255743,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.255743 31.510651)
AAL1479 ,2025-02-04 01:59:51.270,2025-02-03,17:59:51,35000,487.0,95.2,31.506683,-93.20483,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.20483 31.506683)
,2025-02-04 02:00:11.230,2025-02-03,18:00:11,35000,486.0,95.2,31.502598,-93.152747,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.152747 31.502598)
,2025-02-04 02:00:31.100,2025-02-03,18:00:31,35000,486.1,95.3,31.498501,-93.100891,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.100891 31.498501)
,2025-02-04 02:00:50.720,2025-02-03,18:00:50,35000,486.1,95.3,31.494415,-93.049406,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-93.049406 31.494415)
AAL1479 ,2025-02-04 02:01:10.350,2025-02-03,18:01:10,35000,485.2,95.4,31.490261,-92.998169,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.998169 31.490261)
,2025-02-04 02:01:29.970,2025-02-03,18:01:29,35000,484.1,95.3,31.48613,-92.947029,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.947029 31.48613)
,2025-02-04 02:01:49.900,2025-02-03,18:01:49,35000,484.1,95.3,31.481975,-92.895172,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.895172 31.481975)
,2025-02-04 02:02:09.710,2025-02-03,18:02:09,35000,484.2,95.4,31.477753,-92.843359,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.843359 31.477753)
AAL1479 ,2025-02-04 02:02:29.420,2025-02-03,18:02:29,35000,484.2,95.4,31.473642,-92.792285,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.792285 31.473642)
,2025-02-04 02:02:48.830,2025-02-03,18:02:48,34975,484.2,95.4,31.469467,-92.741466,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.741466 31.469467)
,2025-02-04 02:03:08.550,2025-02-03,18:03:08,34975,485.2,95.4,31.465256,-92.689819,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.689819 31.465256)
,2025-02-04 02:03:28.060,2025-02-03,18:03:28,34975,485.3,95.6,31.461073,-92.639191,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.639191 31.461073)
AAL1479 ,2025-02-04 02:03:47.830,2025-02-03,18:03:47,35000,485.3,95.6,31.456787,-92.587496,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.587496 31.456787)
,2025-02-04 02:04:07.300,2025-02-03,18:04:07,35000,485.4,95.7,31.452484,-92.536603,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.536603 31.452484)
,2025-02-04 02:04:26.820,2025-02-03,18:04:26,35000,485.3,95.6,31.448227,-92.485657,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.485657 31.448227)
,2025-02-04 02:04:46.820,2025-02-03,18:04:46,35000,485.4,95.7,31.443832,-92.433472,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.433472 31.443832)
AAL1479 ,2025-02-04 02:05:06.480,2025-02-03,18:05:06,35025,485.4,95.7,31.439473,-92.382275,a06f8a,AAL1479,1,AAL1479_2025-02-03_leg1,POINT (-92.382275 31.439473)
