point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
2025-02-05 00:44:51.190,2025-02-04,16:44:51,34000,365.8,232.4,38.689865,-122.004308,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.004308 38.689865)
2025-02-05 00:45:10.910,2025-02-04,16:45:10,34000,366.6,232.5,38.669594,-122.038025,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.038025 38.669594)
2025-02-05 00:45:30.550,2025-02-04,16:45:30,34025,366.4,232.3,38.649204,-122.071777,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.071777 38.649204)
2025-02-05 00:45:50.140,2025-02-04,16:45:50,34025,366.4,232.3,38.628937,-122.105275,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.105275 38.628937)
2025-02-05 00:46:10.040,2025-02-04,16:46:10,34025,364.2,232.2,38.608378,-122.139282,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.139282 38.608378)
2025-02-05 00:46:29.750,2025-02-04,16:46:29,34000,362.8,232.3,38.588128,-122.172668,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.172668 38.588128)
2025-02-05 00:46:46.130,2025-02-04,16:46:46,33750,362.1,232.2,38.571322,-122.200378,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.200378 38.571322)
2025-02-05 00:47:03.770,2025-02-04,16:47:03,33500,363.5,232.1,38.553131,-122.230125,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.230125 38.553131)
2025-02-05 00:47:19.820,2025-02-04,16:47:19,33250,367.0,232.2,38.536514,-122.257352,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.257352 38.536514)
2025-02-05 00:47:35.570,2025-02-04,16:47:35,32975,370.2,232.6,38.520115,-122.284363,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.284363 38.520115)
2025-02-05 00:47:51.620,2025-02-04,16:47:51,32725,375.0,232.4,38.503281,-122.312284,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.312284 38.503281)
2025-02-05 00:48:06.260,2025-02-04,16:48:06,32450,380.0,232.4,38.487668,-122.338074,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.338074 38.487668)
2025-02-05 00:48:21.900,2025-02-04,16:48:21,32175,386.4,232.4,38.470688,-122.366021,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.366021 38.470688)
2025-02-05 00:48:36.610,2025-02-04,16:48:36,31900,392.7,232.1,38.454437,-122.392711,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.392711 38.454437)
2025-02-05 00:48:51.530,2025-02-04,16:48:51,31625,396.9,232.1,38.437729,-122.420057,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.420057 38.437729)
2025-02-05 00:49:07.380,2025-02-04,16:49:07,31350,399.7,232.0,38.419693,-122.449434,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.449434 38.419693)
2025-02-05 00:49:14.100,2025-02-04,16:49:14,31150,401.1,232.0,38.412048,-122.461853,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.461853 38.412048)
2025-02-05 00:49:20.700,2025-02-04,16:49:20,30900,402.7,232.2,38.404495,-122.474183,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.474183 38.404495)
2025-02-05 00:49:29.350,2025-02-04,16:49:29,30500,401.3,232.2,38.39461,-122.490334,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.490334 38.39461)
2025-02-05 00:49:37.890,2025-02-04,16:49:37,30100,399.9,232.2,38.384903,-122.506207,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.506207 38.384903)
2025-02-05 00:49:45.250,2025-02-04,16:49:45,29700,399.1,232.1,38.376594,-122.51977,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.51977 38.376594)
2025-02-05 00:49:51.390,2025-02-04,16:49:51,29300,398.3,232.0,38.369614,-122.53116,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.53116 38.369614)
2025-02-05 00:49:57.220,2025-02-04,16:49:57,28900,399.1,232.1,38.363001,-122.541982,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.541982 38.363001)
2025-02-05 00:50:02.760,2025-02-04,16:50:02,28500,401.1,232.0,38.356716,-122.552132,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.552132 38.356716)
2025-02-05 00:50:07.710,2025-02-04,16:50:07,28125,401.9,232.1,38.351074,-122.561373,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.561373 38.351074)
2025-02-05 00:50:12.660,2025-02-04,16:50:12,27725,404.1,232.1,38.345404,-122.570642,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.570642 38.345404)
2025-02-05 00:50:17.240,2025-02-04,16:50:17,27350,406.3,232.2,38.340179,-122.579196,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.579196 38.340179)
2025-02-05 00:50:22.010,2025-02-04,16:50:22,26950,408.3,232.1,38.334595,-122.588254,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.588254 38.334595)
2025-02-05 00:50:26.800,2025-02-04,16:50:26,26575,410.3,231.9,38.329064,-122.597271,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.597271 38.329064)
2025-02-05 00:50:31.270,2025-02-04,16:50:31,26200,411.7,231.9,38.323804,-122.60581,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.60581 38.323804)
2025-02-05 00:50:36.470,2025-02-04,16:50:36,25800,413.1,231.9,38.317659,-122.615721,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.615721 38.317659)
2025-02-05 00:50:41.500,2025-02-04,16:50:41,25400,414.3,231.7,38.311661,-122.625362,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.625362 38.311661)
2025-02-05 00:50:46.470,2025-02-04,16:50:46,25000,415.1,231.8,38.305742,-122.634828,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.634828 38.305742)
2025-02-05 00:50:47.880,2025-02-04,16:50:47,24900,415.1,231.8,38.304016,-122.637634,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.637634 38.304016)
2025-02-05 00:50:49.840,2025-02-04,16:50:49,24800,415.1,231.8,38.301692,-122.641396,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.641396 38.301692)
2025-02-05 00:50:51.810,2025-02-04,16:50:51,24675,415.1,231.8,38.299393,-122.645114,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.645114 38.299393)
2025-02-05 00:50:53.500,2025-02-04,16:50:53,24600,414.5,231.9,38.297379,-122.648328,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.648328 38.297379)
2025-02-05 00:50:56.080,2025-02-04,16:50:56,24500,412.3,231.8,38.294383,-122.653218,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.653218 38.294383)
2025-02-05 00:51:02.370,2025-02-04,16:51:02,24275,403.9,231.9,38.287028,-122.66504,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.66504 38.287028)
2025-02-05 00:51:07.510,2025-02-04,16:51:07,24125,395.5,232.1,38.281174,-122.674509,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.674509 38.281174)
2025-02-05 00:51:12.020,2025-02-04,16:51:12,24050,386.3,232.1,38.276184,-122.682631,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.682631 38.276184)
2025-02-05 00:51:17.620,2025-02-04,16:51:17,23925,377.7,232.1,38.270129,-122.692566,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.692566 38.270129)
2025-02-05 00:51:23.510,2025-02-04,16:51:23,23800,367.8,232.3,38.263962,-122.702617,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.702617 38.263962)
2025-02-05 00:51:29.540,2025-02-04,16:51:29,23650,358.1,231.7,38.257746,-122.712688,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.712688 38.257746)
2025-02-05 00:51:34.690,2025-02-04,16:51:34,23525,350.5,227.9,38.252243,-122.720733,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.720733 38.252243)
2025-02-05 00:51:38.640,2025-02-04,16:51:38,23425,345.1,224.1,38.247738,-122.726361,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.726361 38.247738)
2025-02-05 00:51:42.820,2025-02-04,16:51:42,23350,338.8,219.6,38.242813,-122.731778,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.731778 38.242813)
2025-02-05 00:51:47.300,2025-02-04,16:51:47,23225,334.7,215.6,38.237228,-122.737096,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.737096 38.237228)
2025-02-05 00:51:51.720,2025-02-04,16:51:51,23150,333.1,211.5,38.231537,-122.741646,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.741646 38.231537)
2025-02-05 00:51:55.620,2025-02-04,16:51:55,23100,331.4,207.1,38.226196,-122.745218,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.745218 38.226196)
2025-02-05 00:51:58.690,2025-02-04,16:51:58,23075,332.7,203.6,38.221802,-122.747673,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.747673 38.221802)
2025-02-05 00:52:02.260,2025-02-04,16:52:02,23050,336.5,199.1,38.216641,-122.750065,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.750065 38.216641)
2025-02-05 00:52:06.150,2025-02-04,16:52:06,23025,340.9,195.8,38.210729,-122.752155,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.752155 38.210729)
2025-02-05 00:52:09.260,2025-02-04,16:52:09,23000,345.8,191.3,38.205841,-122.753468,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.753468 38.205841)
2025-02-05 00:52:13.190,2025-02-04,16:52:13,22975,351.3,186.5,38.199509,-122.754569,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754569 38.199509)
2025-02-05 00:52:17.250,2025-02-04,16:52:17,22950,356.2,181.8,38.192852,-122.754961,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754961 38.192852)
2025-02-05 00:52:18.820,2025-02-04,16:52:18,22925,359.0,179.5,38.190308,-122.754978,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754978 38.190308)
2025-02-05 00:52:19.910,2025-02-04,16:52:19,22900,361.1,178.4,38.188431,-122.754861,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754861 38.188431)
2025-02-05 00:52:21.530,2025-02-04,16:52:21,22850,362.4,177.3,38.185683,-122.754663,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754663 38.185683)
2025-02-05 00:52:22.950,2025-02-04,16:52:22,22800,363.8,176.2,38.183309,-122.754424,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754424 38.183309)
2025-02-05 00:52:23.530,2025-02-04,16:52:23,22750,364.4,175.0,38.182332,-122.754245,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754245 38.182332)
2025-02-05 00:52:24.470,2025-02-04,16:52:24,22725,366.1,173.9,38.18074,-122.754043,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.754043 38.18074)
2025-02-05 00:52:25.550,2025-02-04,16:52:25,22650,366.8,172.9,38.178933,-122.753707,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.753707 38.178933)
2025-02-05 00:52:27.110,2025-02-04,16:52:27,22575,368.1,171.4,38.176346,-122.753224,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.753224 38.176346)
2025-02-05 00:52:28.840,2025-02-04,16:52:28,22450,368.8,170.8,38.173394,-122.752573,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.752573 38.173394)
2025-02-05 00:52:30.360,2025-02-04,16:52:30,22350,369.6,170.0,38.17088,-122.752035,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.752035 38.17088)
2025-02-05 00:52:31.950,2025-02-04,16:52:31,22225,369.3,169.4,38.16818,-122.751379,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.751379 38.16818)
2025-02-05 00:52:34.550,2025-02-04,16:52:34,22025,370.1,168.8,38.163804,-122.750304,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.750304 38.163804)
2025-02-05 00:52:39.100,2025-02-04,16:52:39,21650,372.7,167.6,38.156158,-122.748199,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.748199 38.156158)
2025-02-05 00:52:41.560,2025-02-04,16:52:41,21450,374.3,167.2,38.15198,-122.74702,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.74702 38.15198)
2025-02-05 00:52:43.470,2025-02-04,16:52:43,21325,375.7,166.9,38.148768,-122.746065,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.746065 38.148768)
2025-02-05 00:52:45.280,2025-02-04,16:52:45,21225,377.2,166.7,38.14563,-122.745102,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.745102 38.14563)
2025-02-05 00:52:46.260,2025-02-04,16:52:46,21175,378.1,166.7,38.144019,-122.744632,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.744632 38.144019)
2025-02-05 00:52:48.200,2025-02-04,16:52:48,21075,378.6,166.4,38.140686,-122.743641,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.743641 38.140686)
2025-02-05 00:52:49.880,2025-02-04,16:52:49,21000,378.6,166.4,38.137874,-122.742781,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.742781 38.137874)
2025-02-05 00:52:52.380,2025-02-04,16:52:52,20900,377.9,166.2,38.133545,-122.74142,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.74142 38.133545)
2025-02-05 00:52:58.210,2025-02-04,16:52:58,20725,371.8,166.1,38.123795,-122.738381,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.738381 38.123795)
2025-02-05 00:53:00.690,2025-02-04,16:53:00,20600,368.9,166.0,38.119629,-122.737096,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.737096 38.119629)
2025-02-05 00:53:08.640,2025-02-04,16:53:08,20200,364.3,166.4,38.106545,-122.732988,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.732988 38.106545)
2025-02-05 00:53:12.210,2025-02-04,16:53:12,20000,363.1,166.5,38.100679,-122.731197,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.731197 38.100679)
2025-02-05 00:53:20.920,2025-02-04,16:53:20,19625,356.6,166.7,38.08667,-122.726986,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.726986 38.08667)
2025-02-05 00:53:31.330,2025-02-04,16:53:31,19225,350.0,167.0,38.070048,-122.722122,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.722122 38.070048)
2025-02-05 00:53:42.160,2025-02-04,16:53:42,18850,348.8,167.1,38.05301,-122.717106,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.717106 38.05301)
2025-02-05 00:53:53.110,2025-02-04,16:53:53,18450,346.9,167.0,38.035812,-122.712084,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.712084 38.035812)
2025-02-05 00:54:03.570,2025-02-04,16:54:03,18100,346.9,167.0,38.019562,-122.707351,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.707351 38.019562)
2025-02-05 00:54:17.130,2025-02-04,16:54:17,17775,347.4,167.4,37.998218,-122.701164,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.701164 37.998218)
2025-02-05 00:54:27.720,2025-02-04,16:54:27,17375,347.4,167.4,37.981552,-122.696507,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.696507 37.981552)
2025-02-05 00:54:35.020,2025-02-04,16:54:35,17125,345.5,167.3,37.970147,-122.693223,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.693223 37.970147)
2025-02-05 00:54:44.930,2025-02-04,16:54:44,16725,344.7,167.1,37.954834,-122.688826,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.688826 37.954834)
2025-02-05 00:54:48.930,2025-02-04,16:54:48,16550,343.7,167.1,37.948546,-122.687013,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.687013 37.948546)
2025-02-05 00:55:00.750,2025-02-04,16:55:00,16175,339.8,166.9,37.930344,-122.681699,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.681699 37.930344)
2025-02-05 00:55:10.210,2025-02-04,16:55:10,15800,341.5,165.1,37.915833,-122.677314,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.677314 37.915833)
2025-02-05 00:55:14.150,2025-02-04,16:55:14,15675,343.8,160.5,37.909861,-122.674833,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.674833 37.909861)
2025-02-05 00:55:18.010,2025-02-04,16:55:18,15575,345.2,156.3,37.904205,-122.671879,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.671879 37.904205)
2025-02-05 00:55:22.170,2025-02-04,16:55:22,15450,346.7,152.0,37.898223,-122.668086,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.668086 37.898223)
2025-02-05 00:55:25.710,2025-02-04,16:55:25,15350,349.2,147.0,37.893356,-122.664282,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.664282 37.893356)
2025-02-05 00:55:30.360,2025-02-04,16:55:30,15200,350.8,143.2,37.887237,-122.658771,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.658771 37.887237)
2025-02-05 00:55:35.230,2025-02-04,16:55:35,15000,347.5,141.8,37.880999,-122.652621,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.652621 37.880999)
2025-02-05 00:55:38.620,2025-02-04,16:55:38,14850,346.2,141.0,37.876831,-122.648387,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.648387 37.876831)
2025-02-05 00:55:41.760,2025-02-04,16:55:41,14675,345.3,140.6,37.872899,-122.644322,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.644322 37.872899)
2025-02-05 00:55:48.420,2025-02-04,16:55:48,14275,345.8,140.3,37.8647,-122.635823,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.635823 37.8647)
2025-02-05 00:55:50.510,2025-02-04,16:55:50,14175,345.8,140.3,37.862137,-122.633076,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.633076 37.862137)
2025-02-05 00:55:58.520,2025-02-04,16:55:58,13775,345.7,140.1,37.852295,-122.622733,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.622733 37.852295)
2025-02-05 00:56:07.820,2025-02-04,16:56:07,13375,347.8,139.9,37.840824,-122.610527,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.610527 37.840824)
2025-02-05 00:56:11.380,2025-02-04,16:56:11,13225,347.8,139.9,37.836495,-122.605989,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.605989 37.836495)
2025-02-05 00:56:22.320,2025-02-04,16:56:22,12850,345.6,139.8,37.82309,-122.591702,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.591702 37.82309)
2025-02-05 00:56:29.350,2025-02-04,16:56:29,12625,344.2,139.8,37.814476,-122.582583,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.582583 37.814476)
2025-02-05 00:56:41.200,2025-02-04,16:56:41,12300,339.3,140.0,37.800156,-122.567392,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.567392 37.800156)
2025-02-05 00:56:48.690,2025-02-04,16:56:48,12025,338.7,140.1,37.7912,-122.557924,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.557924 37.7912)
2025-02-05 00:56:54.790,2025-02-04,16:56:54,11875,335.7,139.9,37.783891,-122.550221,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.550221 37.783891)
2025-02-05 00:57:02.490,2025-02-04,16:57:02,11700,332.1,139.9,37.77475,-122.54051,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.54051 37.77475)
2025-02-05 00:57:12.550,2025-02-04,16:57:12,11575,324.2,139.6,37.763129,-122.528129,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.528129 37.763129)
2025-02-05 00:57:23.060,2025-02-04,16:57:23,11425,315.1,139.9,37.751304,-122.515531,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.515531 37.751304)
2025-02-05 00:57:33.090,2025-02-04,16:57:33,11300,308.1,140.0,37.740234,-122.503811,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.503811 37.740234)
2025-02-05 00:57:43.620,2025-02-04,16:57:43,11250,298.8,140.0,37.728973,-122.49189,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.49189 37.728973)
2025-02-05 00:58:03.220,2025-02-04,16:58:03,11250,289.6,140.0,37.708523,-122.470332,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.470332 37.708523)
2025-02-05 00:58:22.740,2025-02-04,16:58:22,11250,289.0,140.2,37.688552,-122.449255,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.449255 37.688552)
2025-02-05 00:58:42.330,2025-02-04,16:58:42,11250,290.9,139.7,37.668411,-122.428017,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.428017 37.668411)
2025-02-05 00:58:53.350,2025-02-04,16:58:53,11225,281.6,139.5,37.657222,-122.416057,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.416057 37.657222)
2025-02-05 00:59:01.120,2025-02-04,16:59:01,11250,273.0,139.3,37.649689,-122.407973,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.407973 37.649689)
2025-02-05 00:59:09.460,2025-02-04,16:59:09,11250,263.8,139.3,37.64186,-122.399518,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.399518 37.64186)
2025-02-05 00:59:18.980,2025-02-04,16:59:18,11250,254.7,139.6,37.633248,-122.390263,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.390263 37.633248)
2025-02-05 00:59:25.220,2025-02-04,16:59:25,11225,249.8,139.9,37.627716,-122.384364,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.384364 37.627716)
2025-02-05 00:59:32.890,2025-02-04,16:59:32,11125,245.7,140.3,37.621005,-122.377246,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.377246 37.621005)
2025-02-05 00:59:36.800,2025-02-04,16:59:36,11025,242.6,142.7,37.617513,-122.373903,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.373903 37.617513)
2025-02-05 00:59:40.010,2025-02-04,16:59:40,10950,238.1,148.1,37.614487,-122.371391,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.371391 37.614487)
2025-02-05 00:59:43.540,2025-02-04,16:59:43,10850,233.4,153.5,37.611089,-122.369126,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.369126 37.611089)
2025-02-05 00:59:47.510,2025-02-04,16:59:47,10750,230.5,157.6,37.607208,-122.367008,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.367008 37.607208)
2025-02-05 00:59:52.510,2025-02-04,16:59:52,10625,228.7,160.1,37.602219,-122.364671,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.364671 37.602219)
2025-02-05 00:59:56.970,2025-02-04,16:59:56,10550,230.2,156.4,37.597868,-122.362439,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.362439 37.597868)
2025-02-05 01:00:03.580,2025-02-04,17:00:03,10425,230.3,153.4,37.591537,-122.358617,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.358617 37.591537)
2025-02-05 01:00:11.590,2025-02-04,17:00:11,10250,229.0,153.0,37.583908,-122.353743,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.353743 37.583908)
2025-02-05 01:00:18.780,2025-02-04,17:00:18,10075,229.4,153.3,37.577106,-122.349422,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.349422 37.577106)
2025-02-05 01:00:26.140,2025-02-04,17:00:26,9875,229.9,153.7,37.570077,-122.345064,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.345064 37.570077)
2025-02-05 01:00:33.210,2025-02-04,17:00:33,9675,229.4,153.9,37.563354,-122.340887,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.340887 37.563354)
2025-02-05 01:00:40.630,2025-02-04,17:00:40,9500,230.3,154.0,37.556259,-122.336504,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.336504 37.556259)
2025-02-05 01:00:47.070,2025-02-04,17:00:47,9375,229.4,153.9,37.550106,-122.332764,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.332764 37.550106)
2025-02-05 01:00:52.270,2025-02-04,17:00:52,9300,227.2,153.9,37.545171,-122.329719,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.329719 37.545171)
2025-02-05 01:01:08.560,2025-02-04,17:01:08,9250,229.4,153.9,37.529716,-122.320165,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.320165 37.529716)
2025-02-05 01:01:28.320,2025-02-04,17:01:28,9250,233.9,153.9,37.510676,-122.308522,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.308522 37.510676)
2025-02-05 01:01:43.640,2025-02-04,17:01:43,9250,235.7,154.6,37.495593,-122.299387,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.299387 37.495593)
2025-02-05 01:01:47.300,2025-02-04,17:01:47,9225,232.3,159.1,37.492009,-122.297536,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.297536 37.492009)
2025-02-05 01:01:50.200,2025-02-04,17:01:50,9225,228.6,164.3,37.489014,-122.296415,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.296415 37.489014)
2025-02-05 01:01:53.830,2025-02-04,17:01:53,9175,224.6,169.7,37.485352,-122.295539,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.295539 37.485352)
2025-02-05 01:01:56.390,2025-02-04,17:01:56,9150,220.7,175.3,37.482697,-122.295305,a37eff,DAL1088,1,DAL1088_2025-02-04_leg1,POINT (-122.295305 37.482697)
