point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
2025-02-04 13:36:43.888,2025-02-04,05:36:43,35000,474.2,164.1,33.201754,-82.461697,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.461697 33.201754)
2025-02-04 13:37:03.438,2025-02-04,05:37:03,35000,472.9,164.2,33.160276,-82.447684,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.447684 33.160276)
2025-02-04 13:37:18.588,2025-02-04,05:37:18,34950,472.7,164.3,33.128311,-82.436957,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.436957 33.128311)
2025-02-04 13:37:24.138,2025-02-04,05:37:24,34900,472.0,164.1,33.116657,-82.432998,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.432998 33.116657)
2025-02-04 13:37:39.628,2025-02-04,05:37:39,34625,471.0,164.1,33.084137,-82.42207,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.42207 33.084137)
2025-02-04 13:37:55.768,2025-02-04,05:37:55,34375,472.2,164.0,33.050262,-82.41059,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.41059 33.050262)
2025-02-04 13:38:12.268,2025-02-04,05:38:12,34125,475.1,164.1,33.015335,-82.398779,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.398779 33.015335)
2025-02-04 13:38:19.328,2025-02-04,05:38:19,34050,476.1,164.1,33.00032,-82.393726,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.393726 33.00032)
2025-02-04 13:38:28.868,2025-02-04,05:38:28,34025,476.1,164.1,32.980453,-82.387024,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.387024 32.980453)
2025-02-04 13:38:48.538,2025-02-04,05:38:48,34000,476.1,164.1,32.938751,-82.373016,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.373016 32.938751)
2025-02-04 13:39:08.328,2025-02-04,05:39:08,34000,475.8,164.3,32.896418,-82.358897,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.358897 32.896418)
2025-02-04 13:39:28.198,2025-02-04,05:39:28,34000,474.9,164.2,32.854614,-82.344884,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.344884 32.854614)
2025-02-04 13:39:47.988,2025-02-04,05:39:47,34000,474.9,164.2,32.812531,-82.330814,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.330814 32.812531)
2025-02-04 13:40:07.798,2025-02-04,05:40:07,34000,474.9,164.2,32.770569,-82.316821,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.316821 32.770569)
2025-02-04 13:40:27.758,2025-02-04,05:40:27,34000,474.9,164.2,32.728318,-82.302732,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.302732 32.728318)
2025-02-04 13:40:47.538,2025-02-04,05:40:47,34000,474.6,164.4,32.686432,-82.288806,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.288806 32.686432)
2025-02-04 13:41:07.218,2025-02-04,05:41:07,34000,474.9,164.2,32.644803,-82.274986,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.274986 32.644803)
2025-02-04 13:41:27.088,2025-02-04,05:41:27,33975,474.9,164.2,32.60286,-82.260861,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.260861 32.60286)
2025-02-04 13:41:46.968,2025-02-04,05:41:46,34000,473.6,164.3,32.560823,-82.246903,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.246903 32.560823)
2025-02-04 13:42:06.808,2025-02-04,05:42:06,34000,473.9,164.2,32.519066,-82.233002,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.233002 32.519066)
2025-02-04 13:42:26.758,2025-02-04,05:42:26,34000,473.6,164.3,32.476796,-82.218933,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.218933 32.476796)
2025-02-04 13:42:46.698,2025-02-04,05:42:46,34000,473.6,164.3,32.434753,-82.205035,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.205035 32.434753)
2025-02-04 13:43:06.338,2025-02-04,05:43:06,34000,473.9,164.2,32.393142,-82.191243,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.191243 32.393142)
2025-02-04 13:43:26.078,2025-02-04,05:43:26,34000,473.6,164.3,32.351624,-82.177515,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.177515 32.351624)
2025-02-04 13:43:45.808,2025-02-04,05:43:45,34000,473.6,164.3,32.30972,-82.163609,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.163609 32.30972)
2025-02-04 13:44:05.348,2025-02-04,05:44:05,34000,472.7,164.3,32.268631,-82.150049,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.150049 32.268631)
2025-02-04 13:44:25.078,2025-02-04,05:44:25,34000,472.7,164.3,32.226997,-82.136255,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.136255 32.226997)
2025-02-04 13:44:44.698,2025-02-04,05:44:44,34000,472.7,164.3,32.185891,-82.122691,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.122691 32.185891)
2025-02-04 13:45:04.388,2025-02-04,05:45:04,34000,472.7,164.3,32.144211,-82.10896,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.10896 32.144211)
2025-02-04 13:45:24.078,2025-02-04,05:45:24,34000,472.4,164.4,32.102796,-82.095281,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.095281 32.102796)
2025-02-04 13:45:43.988,2025-02-04,05:45:43,34000,471.4,164.4,32.060989,-82.081549,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.081549 32.060989)
2025-02-04 13:46:03.878,2025-02-04,05:46:03,34000,471.4,164.4,32.019196,-82.067871,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.067871 32.019196)
2025-02-04 13:46:23.598,2025-02-04,05:46:23,34000,471.4,164.4,31.977617,-82.054194,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.054194 31.977617)
2025-02-04 13:46:38.208,2025-02-04,05:46:38,34000,471.0,165.5,31.946892,-82.044441,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.044441 31.946892)
2025-02-04 13:46:48.448,2025-02-04,05:46:48,34000,469.4,167.3,31.925152,-82.038556,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.038556 31.925152)
2025-02-04 13:46:57.838,2025-02-04,05:46:57,34000,467.0,169.4,31.905042,-82.033959,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.033959 31.905042)
2025-02-04 13:47:06.978,2025-02-04,05:47:06,34000,465.1,171.5,31.885676,-82.030372,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.030372 31.885676)
2025-02-04 13:47:17.038,2025-02-04,05:47:17,34000,464.0,173.4,31.864169,-82.027177,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.027177 31.864169)
2025-02-04 13:47:26.758,2025-02-04,05:47:26,34000,462.6,175.3,31.84336,-82.024991,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.024991 31.84336)
2025-02-04 13:47:36.068,2025-02-04,05:47:36,34000,460.5,177.3,31.823482,-82.023702,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.023702 31.823482)
2025-02-04 13:47:46.098,2025-02-04,05:47:46,34000,459.0,179.2,31.802161,-82.023085,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.023085 31.802161)
2025-02-04 13:47:56.258,2025-02-04,05:47:56,34000,457.1,181.1,31.780518,-82.023376,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.023376 31.780518)
2025-02-04 13:48:07.258,2025-02-04,05:48:07,34000,456.6,182.9,31.757355,-82.024572,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.024572 31.757355)
2025-02-04 13:48:26.738,2025-02-04,05:48:26,34000,456.6,182.9,31.71604,-82.027167,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.027167 31.71604)
2025-02-04 13:48:46.548,2025-02-04,05:48:46,34000,457.5,182.8,31.674225,-82.029527,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.029527 31.674225)
2025-02-04 13:49:06.298,2025-02-04,05:49:06,34000,456.6,182.9,31.632568,-82.031896,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.031896 31.632568)
2025-02-04 13:49:25.958,2025-02-04,05:49:25,34000,457.6,182.9,31.591,-82.034363,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.034363 31.591)
2025-02-04 13:49:45.518,2025-02-04,05:49:45,34000,457.6,183.0,31.549615,-82.03689,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.03689 31.549615)
2025-02-04 13:50:05.278,2025-02-04,05:50:05,34000,457.6,182.9,31.507811,-82.039417,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.039417 31.507811)
2025-02-04 13:50:25.098,2025-02-04,05:50:25,34000,457.6,182.9,31.465775,-82.041888,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.041888 31.465775)
2025-02-04 13:50:45.058,2025-02-04,05:50:45,34000,457.6,182.9,31.423462,-82.044391,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.044391 31.423462)
2025-02-04 13:51:04.748,2025-02-04,05:51:04,34000,457.6,182.9,31.38176,-82.046814,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.046814 31.38176)
2025-02-04 13:51:24.318,2025-02-04,05:51:24,34025,457.7,183.1,31.340456,-82.049414,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.049414 31.340456)
2025-02-04 13:51:43.968,2025-02-04,05:51:43,34025,457.6,182.9,31.298838,-82.051996,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.051996 31.298838)
2025-02-04 13:51:58.878,2025-02-04,05:51:58,33975,456.5,182.8,31.267369,-82.053754,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.053754 31.267369)
2025-02-04 13:52:05.598,2025-02-04,05:52:05,33900,455.6,182.9,31.253217,-82.054578,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.054578 31.253217)
2025-02-04 13:52:22.028,2025-02-04,05:52:22,33650,453.6,183.0,31.218722,-82.056665,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.056665 31.218722)
2025-02-04 13:52:38.088,2025-02-04,05:52:38,33400,452.6,182.9,31.185018,-82.058643,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.058643 31.185018)
2025-02-04 13:52:54.678,2025-02-04,05:52:54,33150,455.6,182.9,31.150197,-82.06073,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.06073 31.150197)
2025-02-04 13:53:01.568,2025-02-04,05:53:01,33050,455.6,183.0,31.135757,-82.06157,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.06157 31.135757)
2025-02-04 13:53:07.558,2025-02-04,05:53:07,33025,455.6,183.0,31.123011,-82.062323,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.062323 31.123011)
2025-02-04 13:53:27.088,2025-02-04,05:53:27,33000,458.6,182.9,31.081672,-82.064795,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.064795 31.081672)
2025-02-04 13:53:46.828,2025-02-04,05:53:46,33000,458.6,183.0,31.039868,-82.067267,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.067267 31.039868)
2025-02-04 13:54:06.448,2025-02-04,05:54:06,33000,459.6,183.0,30.998111,-82.069794,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.069794 30.998111)
2025-02-04 13:54:25.878,2025-02-04,05:54:25,33000,459.6,182.9,30.956772,-82.072179,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.072179 30.956772)
2025-02-04 13:54:45.468,2025-02-04,05:54:45,33000,457.6,182.9,30.915155,-82.074683,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.074683 30.915155)
2025-02-04 13:55:05.138,2025-02-04,05:55:05,33000,457.6,182.9,30.873596,-82.07708,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.07708 30.873596)
2025-02-04 13:55:24.618,2025-02-04,05:55:24,33000,457.6,182.9,30.832292,-82.079517,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.079517 30.832292)
2025-02-04 13:55:44.438,2025-02-04,05:55:44,33000,457.7,183.1,30.790441,-82.082098,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.082098 30.790441)
2025-02-04 13:56:04.098,2025-02-04,05:56:04,33000,456.6,182.9,30.74881,-82.08462,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.08462 30.74881)
2025-02-04 13:56:23.928,2025-02-04,05:56:23,33000,456.6,182.9,30.70702,-82.087042,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.087042 30.70702)
2025-02-04 13:56:43.848,2025-02-04,05:56:43,33000,456.6,183.0,30.664657,-82.089514,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.089514 30.664657)
2025-02-04 13:57:03.658,2025-02-04,05:57:03,33000,456.6,182.9,30.622971,-82.091944,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.091944 30.622971)
2025-02-04 13:57:23.388,2025-02-04,05:57:23,33000,456.1,183.9,30.581422,-82.094623,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.094623 30.581422)
2025-02-04 13:57:39.038,2025-02-04,05:57:39,33000,454.9,185.2,30.548463,-82.097919,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.097919 30.548463)
2025-02-04 13:57:58.718,2025-02-04,05:57:58,33000,455.7,184.9,30.507171,-82.102148,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.102148 30.507171)
2025-02-04 13:58:18.618,2025-02-04,05:58:18,33000,456.5,184.6,30.465041,-82.106213,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.106213 30.465041)
2025-02-04 13:58:38.248,2025-02-04,05:58:38,33000,457.4,184.5,30.423615,-82.109985,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.109985 30.423615)
2025-02-04 13:58:57.708,2025-02-04,05:58:57,33000,457.5,184.6,30.382599,-82.113863,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.113863 30.382599)
2025-02-04 13:59:17.698,2025-02-04,05:59:17,33000,457.5,184.6,30.340439,-82.117794,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.117794 30.340439)
2025-02-04 13:59:37.328,2025-02-04,05:59:37,33025,456.5,184.6,30.298896,-82.121649,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.121649 30.298896)
2025-02-04 13:59:56.918,2025-02-04,05:59:56,33025,457.4,184.5,30.257698,-82.125494,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.125494 30.257698)
2025-02-04 14:00:06.508,2025-02-04,06:00:06,33025,458.5,182.8,30.237308,-82.126813,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.126813 30.237308)
2025-02-04 14:00:15.738,2025-02-04,06:00:15,33050,459.0,180.6,30.21785,-82.127273,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.127273 30.21785)
2025-02-04 14:00:25.428,2025-02-04,06:00:25,33050,460.1,178.6,30.19718,-82.126923,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.126923 30.19718)
2025-02-04 14:00:35.498,2025-02-04,06:00:35,33050,460.7,176.8,30.175673,-82.125769,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.125769 30.175673)
2025-02-04 14:00:44.788,2025-02-04,06:00:44,33050,461.8,174.9,30.156028,-82.123901,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.123901 30.156028)
2025-02-04 14:00:54.118,2025-02-04,06:00:54,33050,463.6,172.8,30.136002,-82.121187,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.121187 30.136002)
2025-02-04 14:01:03.658,2025-02-04,06:01:03,33025,463.8,170.9,30.115814,-82.117687,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.117687 30.115814)
2025-02-04 14:01:23.528,2025-02-04,06:01:23,33025,464.1,169.9,30.073746,-82.109124,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.109124 30.073746)
2025-02-04 14:01:43.498,2025-02-04,06:01:43,33000,462.8,170.2,30.031687,-82.100775,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.100775 30.031687)
2025-02-04 14:02:03.408,2025-02-04,06:02:03,32975,462.0,170.0,29.989609,-82.092321,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.092321 29.989609)
2025-02-04 14:02:23.048,2025-02-04,06:02:23,32950,461.8,170.1,29.948311,-82.084076,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.084076 29.948311)
2025-02-04 14:02:42.618,2025-02-04,06:02:42,32950,462.0,170.0,29.906799,-82.075688,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.075688 29.906799)
2025-02-04 14:03:02.528,2025-02-04,06:03:02,32950,462.8,170.2,29.864731,-82.06729,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.06729 29.864731)
2025-02-04 14:03:22.488,2025-02-04,06:03:22,32950,463.9,170.1,29.822574,-82.058877,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.058877 29.822574)
2025-02-04 14:03:42.428,2025-02-04,06:03:42,32975,464.9,170.1,29.780273,-82.050441,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.050441 29.780273)
2025-02-04 14:04:02.408,2025-02-04,06:04:02,32975,464.9,170.1,29.738159,-82.04199,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.04199 29.738159)
2025-02-04 14:04:22.178,2025-02-04,06:04:22,33000,464.9,170.1,29.695862,-82.033539,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.033539 29.695862)
2025-02-04 14:04:41.778,2025-02-04,06:04:41,33025,465.9,170.1,29.654251,-82.025193,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.025193 29.654251)
2025-02-04 14:05:01.688,2025-02-04,06:05:01,33050,464.8,170.2,29.612366,-82.016848,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.016848 29.612366)
2025-02-04 14:05:21.478,2025-02-04,06:05:21,33050,463.9,170.1,29.570121,-82.00847,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-82.00847 29.570121)
2025-02-04 14:05:41.308,2025-02-04,06:05:41,33050,463.9,170.1,29.528137,-81.999999,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.999999 29.528137)
2025-02-04 14:06:01.128,2025-02-04,06:06:01,33025,462.8,170.2,29.486094,-81.991667,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.991667 29.486094)
2025-02-04 14:06:20.688,2025-02-04,06:06:20,33025,461.8,170.1,29.444896,-81.983481,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.983481 29.444896)
2025-02-04 14:06:40.378,2025-02-04,06:06:40,33000,460.8,170.1,29.403511,-81.975295,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.975295 29.403511)
2025-02-04 14:06:59.918,2025-02-04,06:06:59,33000,460.0,170.0,29.362473,-81.967093,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.967093 29.362473)
2025-02-04 14:07:19.868,2025-02-04,06:07:19,33000,459.8,170.1,29.320541,-81.958747,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.958747 29.320541)
2025-02-04 14:07:39.328,2025-02-04,06:07:39,32975,459.7,170.2,29.279775,-81.950684,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.950684 29.279775)
2025-02-04 14:07:58.738,2025-02-04,06:07:58,32950,459.8,170.1,29.239014,-81.942638,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.942638 29.239014)
2025-02-04 14:08:18.608,2025-02-04,06:08:18,32950,460.8,170.1,29.197331,-81.934366,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.934366 29.197331)
2025-02-04 14:08:38.548,2025-02-04,06:08:38,32950,461.8,170.1,29.155387,-81.926072,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.926072 29.155387)
2025-02-04 14:08:58.328,2025-02-04,06:08:58,32950,461.8,170.1,29.113863,-81.917886,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.917886 29.113863)
2025-02-04 14:09:17.978,2025-02-04,06:09:17,32975,462.8,170.2,29.072152,-81.909593,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.909593 29.072152)
2025-02-04 14:09:37.918,2025-02-04,06:09:37,32975,463.8,170.2,29.029953,-81.901333,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.901333 29.029953)
2025-02-04 14:09:57.718,2025-02-04,06:09:57,33000,464.8,170.2,28.988113,-81.893093,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.893093 28.988113)
2025-02-04 14:10:07.128,2025-02-04,06:10:07,32975,464.8,170.2,28.967921,-81.889182,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.889182 28.967921)
2025-02-04 14:10:14.208,2025-02-04,06:10:14,32900,464.8,170.2,28.952885,-81.88622,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.88622 28.952885)
2025-02-04 14:10:29.988,2025-02-04,06:10:29,32625,462.8,170.2,28.919693,-81.879703,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.879703 28.919693)
2025-02-04 14:10:46.408,2025-02-04,06:10:46,32375,461.8,170.1,28.884796,-81.872811,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.872811 28.884796)
2025-02-04 14:11:03.438,2025-02-04,06:11:03,32125,461.8,170.1,28.848953,-81.865733,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.865733 28.848953)
2025-02-04 14:11:19.208,2025-02-04,06:11:19,31850,463.8,170.2,28.81572,-81.859236,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.859236 28.81572)
2025-02-04 14:11:32.168,2025-02-04,06:11:32,31525,464.6,170.3,28.78809,-81.853853,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.853853 28.78809)
2025-02-04 14:11:45.738,2025-02-04,06:11:45,31200,465.9,170.1,28.759277,-81.848197,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.848197 28.759277)
2025-02-04 14:11:59.278,2025-02-04,06:11:59,30900,468.2,169.9,28.730347,-81.84244,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.84244 28.730347)
2025-02-04 14:12:12.978,2025-02-04,06:12:12,30575,472.2,170.0,28.701096,-81.836577,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.836577 28.701096)
2025-02-04 14:12:26.438,2025-02-04,06:12:26,30250,473.2,170.0,28.67189,-81.830767,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.830767 28.67189)
2025-02-04 14:12:39.738,2025-02-04,06:12:39,29925,472.0,170.1,28.643143,-81.825115,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.825115 28.643143)
2025-02-04 14:12:53.328,2025-02-04,06:12:53,29600,472.2,170.0,28.614031,-81.819332,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.819332 28.614031)
2025-02-04 14:13:06.768,2025-02-04,06:13:06,29300,473.0,170.1,28.585052,-81.813601,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.813601 28.585052)
2025-02-04 14:13:15.098,2025-02-04,06:13:15,29125,473.5,169.8,28.567154,-81.809956,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.809956 28.567154)
2025-02-04 14:13:20.628,2025-02-04,06:13:20,29050,474.2,168.7,28.555189,-81.807215,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.807215 28.555189)
2025-02-04 14:13:30.128,2025-02-04,06:13:30,29025,477.6,166.8,28.534561,-81.801875,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.801875 28.534561)
2025-02-04 14:13:48.118,2025-02-04,06:13:48,29000,481.9,165.7,28.495789,-81.790736,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.790736 28.495789)
2025-02-04 14:14:00.278,2025-02-04,06:14:00,28950,482.6,165.9,28.469742,-81.783283,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.783283 28.469742)
2025-02-04 14:14:07.178,2025-02-04,06:14:07,28875,481.7,165.8,28.454636,-81.778941,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.778941 28.454636)
2025-02-04 14:14:23.558,2025-02-04,06:14:23,28625,480.5,165.9,28.419388,-81.768916,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.768916 28.419388)
2025-02-04 14:14:39.738,2025-02-04,06:14:39,28375,481.4,165.9,28.384063,-81.758908,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.758908 28.384063)
2025-02-04 14:14:55.858,2025-02-04,06:14:55,28125,481.9,165.7,28.349396,-81.749003,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.749003 28.349396)
2025-02-04 14:15:12.058,2025-02-04,06:15:12,27850,480.7,165.8,28.314421,-81.738981,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.738981 28.314421)
2025-02-04 14:15:27.508,2025-02-04,06:15:27,27575,479.5,165.9,28.281052,-81.729513,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.729513 28.281052)
2025-02-04 14:15:43.688,2025-02-04,06:15:43,27325,477.6,165.8,28.246307,-81.719689,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.719689 28.246307)
2025-02-04 14:15:59.668,2025-02-04,06:15:59,27050,475.4,165.9,28.212006,-81.7099,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.7099 28.212006)
2025-02-04 14:16:16.158,2025-02-04,06:16:16,26775,473.4,165.8,28.176859,-81.699937,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.699937 28.176859)
2025-02-04 14:16:22.978,2025-02-04,06:16:22,26625,473.2,165.9,28.162491,-81.695868,a339b4,DAL2556,1,DAL2556_2025-02-04_leg1,POINT (-81.695868 28.162491)
